Nombre,Año_review,count
Counter-Strike: Global Offensive,2016,623
Team Fortress 2,2016,244
Garry's Mod,2016,140
Counter-Strike: Global Offensive,2015,1493
Team Fortress 2,2015,624
Garry's Mod,2015,347
Team Fortress 2,2014,1514
Counter-Strike: Global Offensive,2014,1047
Garry's Mod,2014,745
Team Fortress 2,2013,779
Garry's Mod,2013,332
Dota 2,2013,248
Team Fortress 2,2012,260
Terraria,2012,41
Garry's Mod,2012,38
Team Fortress 2,2011,79
Portal 2,2011,26
Terraria,2011,24
Team Fortress 2,2010,10
Killing Floor,2010,6
Alien Swarm,2010,4
