Id_usuario,Año_lanzamiento,Horas_jugadas,Género
76561198042410388,2016,0.0,Accounting
Sp3ctre, 2004,0.13,Action
Sp3ctre, 2009,2627.47,Action
Sp3ctre, 2010,1433.1,Action
Sp3ctre, 2011,58.61,Action
Sp3ctre, 2012,1503.07,Action
Sp3ctre, 2013,4.12,Action
Sp3ctre, 2014,1983.38,Action
Sp3ctre, 2015,0.0,Action
Sp3ctre, 2020,686.68,Action
Sp3ctre,1993,0.0,Action
Sp3ctre,1995,3.62,Action
Sp3ctre,1996,0.0,Action
Sp3ctre,1998,0.0,Action
Sp3ctre,1999,0.73,Action
Sp3ctre,2000,1177.4,Action
Sp3ctre,2001,0.22,Action
Sp3ctre,2002,3.97,Action
Sp3ctre,2003,127.88,Action
Sp3ctre,2004,2123.51,Action
Sp3ctre,2005,355.65,Action
Sp3ctre,2006,14.940000000000001,Action
Sp3ctre,2007,1879.74,Action
Sp3ctre,2008,3.73,Action
Sp3ctre,2009,1805.4400000000003,Action
Sp3ctre,2010,1301.39,Action
Sp3ctre,2011,2581.6,Action
Sp3ctre,2012,6304.96,Action
Sp3ctre,2013,3379.1000000000004,Action
Sp3ctre,2014,2178.16,Action
Sp3ctre,2015,5219.55,Action
Sp3ctre,2016,492.93,Action
Sp3ctre,2017,722.12,Action
Sp3ctre,Sin dato,27.62,Action
REBAS_AS_F-T, 2010,0.0,Adventure
REBAS_AS_F-T, 2014,250.78,Adventure
REBAS_AS_F-T, 2015,330.68,Adventure
REBAS_AS_F-T, 2016,1565.25,Adventure
REBAS_AS_F-T,2002,0.0,Adventure
REBAS_AS_F-T,2003,31.05,Adventure
REBAS_AS_F-T,2005,18.55,Adventure
REBAS_AS_F-T,2006,0.0,Adventure
REBAS_AS_F-T,2007,2.68,Adventure
REBAS_AS_F-T,2008,40.879999999999995,Adventure
REBAS_AS_F-T,2009,448.40000000000003,Adventure
REBAS_AS_F-T,2010,322.43,Adventure
REBAS_AS_F-T,2011,1005.11,Adventure
REBAS_AS_F-T,2012,2408.69,Adventure
REBAS_AS_F-T,2013,4221.87,Adventure
REBAS_AS_F-T,2014,3182.6,Adventure
REBAS_AS_F-T,2015,10992.45,Adventure
REBAS_AS_F-T,2016,13237.75,Adventure
REBAS_AS_F-T,2017,549.12,Adventure
REBAS_AS_F-T,Sin dato,131.15,Adventure
ScottyG555,2015,2805.23,Animation & Modeling
Lickidactyl,2014,1831.93,Audio Production
REBAS_AS_F-T, 2007,0.0,Casual
REBAS_AS_F-T, 2014,760.77,Casual
REBAS_AS_F-T, 2015,972.9,Casual
REBAS_AS_F-T, 2016,1566.8799999999999,Casual
REBAS_AS_F-T,1999,0.0,Casual
REBAS_AS_F-T,2002,0.0,Casual
REBAS_AS_F-T,2004,116.42,Casual
REBAS_AS_F-T,2007,0.0,Casual
REBAS_AS_F-T,2008,20.7,Casual
REBAS_AS_F-T,2009,47.84,Casual
REBAS_AS_F-T,2010,201.1,Casual
REBAS_AS_F-T,2011,1353.34,Casual
REBAS_AS_F-T,2012,495.36,Casual
REBAS_AS_F-T,2013,1799.43,Casual
REBAS_AS_F-T,2014,2039.3700000000001,Casual
REBAS_AS_F-T,2015,6036.7,Casual
REBAS_AS_F-T,2016,8358.28,Casual
REBAS_AS_F-T,2017,0.97,Casual
ScottyG555,2015,2805.23,Design & Illustration
76561197978756659,2013,5279.77,Early Access
76561197978756659,2015,3.05,Early Access
ballig,2014,1726.17,Education
ballig,2015,1.35,Education
idonothack, 2014,0.0,Free to Play
idonothack,2003,0.0,Free to Play
idonothack,2006,0.3,Free to Play
idonothack,2010,0.0,Free to Play
idonothack,2011,0.13,Free to Play
idonothack,2012,29.9,Free to Play
idonothack,2013,498.57,Free to Play
idonothack,2014,16.57,Free to Play
idonothack,2015,12617.09,Free to Play
idonothack,2016,269.43,Free to Play
idonothack,2017,38.7,Free to Play
Furms,2015,14.57,Game Development
REBAS_AS_F-T, 2013,0.17,Indie
REBAS_AS_F-T, 2014,38.72,Indie
REBAS_AS_F-T, 2015,75.12,Indie
REBAS_AS_F-T, 2016,689.15,Indie
REBAS_AS_F-T,1999,0.0,Indie
REBAS_AS_F-T,2001,0.18,Indie
REBAS_AS_F-T,2003,31.05,Indie
REBAS_AS_F-T,2005,0.0,Indie
REBAS_AS_F-T,2006,27.88,Indie
REBAS_AS_F-T,2007,17.83,Indie
REBAS_AS_F-T,2008,22.759999999999998,Indie
REBAS_AS_F-T,2009,483.23,Indie
REBAS_AS_F-T,2010,358.12,Indie
REBAS_AS_F-T,2011,1669.26,Indie
REBAS_AS_F-T,2012,2474.32,Indie
REBAS_AS_F-T,2013,2853.2,Indie
REBAS_AS_F-T,2014,5451.6,Indie
REBAS_AS_F-T,2015,12609.44,Indie
REBAS_AS_F-T,2016,13637.82,Indie
REBAS_AS_F-T,2017,564.79,Indie
Evilutional,2012,11168.15,Massively Multiplayer
Evilutional,2013,30.16,Massively Multiplayer
Evilutional,2015,105.2,Massively Multiplayer
Evilutional,2016,21.52,Massively Multiplayer
Evilutional,2017,175.5,Massively Multiplayer
Sky_Wolf,2014,364.75,Photo Editing
shinomegami, 2011,8.22,RPG
shinomegami, 2015,0.03,RPG
shinomegami,1999,6.289999999999999,RPG
shinomegami,2000,0.0,RPG
shinomegami,2001,0.0,RPG
shinomegami,2002,0.0,RPG
shinomegami,2003,8849.050000000001,RPG
shinomegami,2004,11.6,RPG
shinomegami,2005,3.08,RPG
shinomegami,2006,33.72,RPG
shinomegami,2007,2250.34,RPG
shinomegami,2008,21.75,RPG
shinomegami,2009,23.03,RPG
shinomegami,2010,690.1200000000001,RPG
shinomegami,2011,295.89,RPG
shinomegami,2012,213.64000000000001,RPG
shinomegami,2013,1847.2099999999998,RPG
shinomegami,2014,1365.6499999999999,RPG
shinomegami,2015,2057.45,RPG
shinomegami,2016,259.17,RPG
shinomegami,2017,0.0,RPG
DownSyndromeKid, 2009,1231.58,Racing
DownSyndromeKid, 2011,1230.53,Racing
DownSyndromeKid,1994,0.0,Racing
DownSyndromeKid,1995,5.3,Racing
DownSyndromeKid,1996,0.0,Racing
DownSyndromeKid,1999,0.0,Racing
DownSyndromeKid,2005,1.52,Racing
DownSyndromeKid,2006,1242.55,Racing
DownSyndromeKid,2007,2463.57,Racing
DownSyndromeKid,2008,2461.7799999999997,Racing
DownSyndromeKid,2009,0.0,Racing
DownSyndromeKid,2010,0.0,Racing
DownSyndromeKid,2011,4922.68,Racing
DownSyndromeKid,2013,1237.85,Racing
DownSyndromeKid,2014,16.5,Racing
DownSyndromeKid,2015,38.800000000000004,Racing
DownSyndromeKid,2016,3.08,Racing
jimmynoe,2003,0.17,Simulation
jimmynoe,2006,9195.32,Simulation
jimmynoe,2007,0.0,Simulation
jimmynoe,2009,0.25,Simulation
jimmynoe,2010,0.0,Simulation
jimmynoe,2011,6967.38,Simulation
jimmynoe,2012,26.53,Simulation
jimmynoe,2013,29.18,Simulation
jimmynoe,2014,13.98,Simulation
jimmynoe,2015,1230.2,Simulation
jimmynoe,2016,239.15,Simulation
jimmynoe,2017,0.0,Simulation
